,y,x,hr,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,transaction,positionSwitch,tradecosts,hr_memory,invest_memory,spreadmemory,spread pct ch,port rets,cum rets
2019-08-09 14:35:00,58.90266826,58.876999999999995,-0.984,0.9677002600000009,-0.32737923838031047,False,False,0.0,False,True,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.0854542600000059,-1.3833024889161229e-05,-0.0,0.9923577635057493
2019-08-09 14:40:00,58.879875989999995,58.859,-0.984,0.9626199899999932,-0.40229321641022625,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.0803379899999968,-4.40161019032741e-05,-0.0,0.9923577635057493
2019-08-09 14:45:00,58.827569589999996,58.802,-0.984,0.9664015899999967,-0.8032189618144934,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.0840055899999967,3.155295856945772e-05,0.0,0.9923577635057493
2019-08-09 14:50:00,58.87000844000001,58.80264,-0.984,1.008210680000012,-0.6581303389621767,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.1258159600000113,0.0003597014048380846,0.0,0.9923577635057493
2019-08-09 14:55:00,58.904498451500004,58.878,-0.984,0.9685464515000035,1.2966635651478016,False,True,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.0863024515000035,-0.00033994113224851776,-0.0,0.9923577635057493
2019-08-12 13:40:00,59.40932527,59.398,-0.984,0.9616932699999907,-0.5124888693773402,False,False,0.0,False,True,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.080489269999994,-5.0011744744939275e-05,-0.0,0.9923577635057493
2019-08-12 13:45:00,59.351112179999994,59.321000000000005,-0.984,0.9792481799999919,-0.7578694992126568,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.0978901799999932,0.00014970285535522926,0.0,0.9923577635057493
2019-08-12 13:50:00,59.425828620000004,59.411,-0.984,0.965404620000001,0.06924178711194176,False,True,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.0842266200000026,-0.00011754982620542138,-0.0,0.9923577635057493
2019-08-12 13:55:00,59.46975249,59.43488,-0.984,0.9858305699999974,-0.851434439300554,False,False,0.0,False,True,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.10470033,0.0001761386529046276,0.0,0.9923577635057493
2019-08-12 14:00:00,59.48236396,59.43912,-0.984,0.9942698799999974,0.32514198304117037,False,True,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.1131481199999982,7.267770963938878e-05,0.0,0.9923577635057493
2019-08-12 14:05:00,59.46518596,59.42,-0.984,0.9959059600000018,0.808205898733465,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.1147459600000005,1.3746477075115819e-05,0.0,0.9923577635057493
2019-08-12 14:10:00,59.3977352,59.354,-0.984,0.9933991999999989,0.8218678511743919,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.112107200000004,-2.2701680923391082e-05,-0.0,0.9923577635057493
2019-08-12 14:15:00,59.4391368,59.398450000000004,-0.984,0.9910619999999994,0.6186528380477886,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.109858899999999,-1.9342490116662796e-05,-0.0,0.9923577635057493
2019-08-12 14:20:00,59.576105330000004,59.528,-0.984,1.0005533300000096,0.7407712053320319,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.11960933000001,8.388453316194455e-05,0.0,0.9923577635057493
2019-08-12 14:25:00,59.604908949999995,59.56999999999999,-0.984,0.9880289500000003,1.3444377971729442,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.107168950000002,-0.00010702660997070777,-0.0,0.9923577635057493
2019-08-12 14:30:00,59.63533357,59.57132,-0.985,0.9575833700000018,0.47417415099858806,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.1362973299999979,0.00025059618478986127,0.0,0.9923577635057493
2019-08-12 14:35:00,59.63566982,59.54,-0.985,0.9887698200000017,-1.5324044078370496,False,False,0.0,False,True,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.1673898199999968,0.0002674937421723324,0.0,0.9923577635057493
2019-08-12 14:40:00,59.62076181,59.465999999999994,-0.985,1.0467518100000035,0.5879475084971539,False,True,0.0,False,False,0.0,0.0,False,False,0.0,-0.982,116.23632667999999,1.225149810000005,0.0004969185765739314,0.0,0.9923577635057493
2019-08-12 14:45:00,59.62656492,59.47002,-0.986,0.9891252000000037,3.0246529072866952,False,False,0.0,True,False,-1.0,-1.0,True,False,0.0063,-0.986,118.26400464,0.9891252000000037,-0.001995743427752754,-5.3270646628088006e-05,0.9923044928591213
2019-08-12 14:50:00,59.58285314000001,59.4,-0.986,1.0144531400000147,0.24420741185929865,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,-0.986,118.26400464,1.0144531400000147,0.00021416440342190532,-0.00021416440342190532,0.9920903284556993
2019-08-12 14:55:00,59.5129033125,59.38,-0.986,0.9642233124999962,1.3010318222315742,False,False,0.0,False,False,-1.0,-1.0,False,False,0.0,-0.986,118.26400464,0.9642233124999962,-0.0004247262525306837,0.0004247262525306837,0.99251505470823
2019-08-13 13:55:00,59.420818999999995,59.37,-0.986,0.8819990000000004,-1.0024933437817778,False,False,0.0,False,True,0.0,0.0,True,False,0.0063,-0.986,118.26400464,0.8819990000000004,-0.0006952606818134528,0.0006419900351853648,0.9931570447434154
2019-08-13 14:00:00,59.392403130000005,59.342,-0.986,0.8811911300000048,-3.1635558863671203,True,False,1.0,False,False,0.0,1.0,True,False,0.0063,-0.986,117.90361513,0.8811911300000048,-6.851952750599284e-06,-5.343347609022546e-05,0.9931036112673252
2019-08-13 14:05:00,59.33646284,59.271,-0.985,0.9545278400000043,-2.491202885210107,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.8952568400000018,0.00011929837761537865,0.00011929837761537865,0.9932229096449405
2019-08-13 14:10:00,59.31275748,59.25600000000001,-0.985,0.9455974799999964,-0.5361017452846971,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.8863414799999987,-7.561566276125724e-05,-7.561566276125724e-05,0.9931472939821793
2019-08-13 14:15:00,59.22163441,59.164,-0.985,0.9450944100000029,-0.7283002390551776,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.8859304100000003,-3.4864919073529645e-06,-3.4864919073529645e-06,0.9931438074902719
2019-08-13 14:20:00,59.336200414539995,59.258680000000005,-0.985,0.9664006145399924,-0.7117024293624943,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.9071419345399931,0.00017990563322935546,0.00017990563322935546,0.9933237131235012
2019-08-13 14:25:00,59.362514250000004,59.31600000000001,-0.985,0.9362542499999975,-0.15493868601337316,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.8769382499999949,-0.0002561726755086837,-0.0002561726755086837,0.9930675404479926
2019-08-13 14:30:00,59.48290435,59.42418,-0.985,0.9500870500000005,-0.8649699775394443,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.8906628699999999,0.00011640542136788813,0.00011640542136788813,0.9931839458693604
2019-08-13 14:35:00,59.45324422,59.44200000000001,-0.985,0.902874219999994,-0.4754790699384396,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.8434322199999968,-0.00040058695357158246,-0.00040058695357158246,0.9927833589157888
2019-08-13 14:40:00,59.41795313,59.42364,-0.984,0.9450913700000001,-1.4556033981091392,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.826244090000003,-0.00014578119577624745,-0.00014578119577624745,0.9926375777200126
2019-08-13 14:45:00,59.41603068749999,59.3725,-0.984,0.9934906874999925,-0.4060217221565712,False,False,1.0,False,False,0.0,1.0,False,False,0.0,-0.986,117.90361513,0.8747456874999884,0.00041136650005606484,0.00041136650005606484,0.9930489442200687
2019-08-13 14:50:00,59.4794321,59.422000000000004,-0.984,1.008184099999994,0.7455564104442778,False,True,0.0,False,False,0.0,0.0,True,False,0.0063,-0.986,117.90361513,0.8893400999999912,0.00012378257005869652,7.034909396847107e-05,0.9931192933140371
2019-08-13 14:55:00,59.442498050000005,59.379999999999995,-0.984,1.012578050000009,1.0550593869851508,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.986,117.90361513,0.8938180500000072,3.797975146969568e-05,0.0,0.9931192933140371
2019-08-14 13:40:00,59.67109909,59.617999999999995,-0.985,0.9473690900000022,1.1269419987908689,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.986,117.90361513,0.8877510900000019,-5.145694636518135e-05,-0.0,0.9931192933140371
2019-08-14 13:45:00,59.608237200000005,59.55999999999999,-0.985,0.9416372000000166,-0.32904360691176654,False,False,0.0,False,True,0.0,0.0,False,False,0.0,-0.986,117.90361513,0.882077200000019,-4.812312153216724e-05,-0.0,0.9931192933140371
2019-08-14 13:50:00,59.521352660000005,59.490880000000004,-0.985,0.9228358599999993,-0.4409921385881837,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.986,117.90361513,0.8633449800000008,-0.00015887740150600225,-0.0,0.9931192933140371
2019-08-14 13:55:00,59.613094049999994,59.571000000000005,-0.984,0.9952300499999893,-0.7932263006289462,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.986,117.90361513,0.8760880499999928,0.00010808040097787944,0.0,0.9931192933140371
2019-08-14 14:00:00,59.61132485,59.576,-0.984,0.9885408499999997,1.0217583881710095,False,True,0.0,False,False,0.0,0.0,False,False,0.0,-0.986,117.90361513,0.86938885,-5.68192925433736e-05,-0.0,0.9931192933140371
2019-08-14 14:05:00,59.53060722,59.488,-0.984,0.9944152200000005,0.8535495625413722,False,False,0.0,False,False,0.0,0.0,False,False,0.0,-0.986,117.90361513,0.8754392200000041,5.1316238211465935e-05,0.0,0.9931192933140371
